fixture	key	class	before	after
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.0.shp.6.xml	c-markup-canonical-same	len=8122;sha=58d6676baba5f333a1f2ae229278f165dd26f8b145929e2a626b1e0b7aee291c	len=562;sha=5e6debf226ec41266e4e2c9bcd2a933969a344671f24fa94ca40ee133fb143f4
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.1.shp.0.xml	c-markup-canonical-same	len=23028;sha=37688133fb9076d7ce063ab0d9d869fc070245f13bcecb252a953231915d15be	len=1608;sha=2261e173ea2ed2f1324b2765ba4684b3826d8877746bb1434e763d58ea5a1eb8
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.1.shp.1.xml	c-markup-canonical-same	len=31120;sha=57c6afc36e2ddf90e492a054abe4237bd16e567b78255a0bd74df7c27f16775a	len=2140;sha=7bfbdc211de9a53e7116dee220a1d3ad398fe56e7585efd749fd72728f1b162b
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.2.shp.0.xml	c-markup-canonical-same	len=54640;sha=f7608ec4b33fa8860f0e03fc90a0f77eaa8af42497877f12e1ec0f0f0d40ea75	len=3820;sha=d03f912f3533930e82de2c12699723ed16112c6934ed177f9b6719ddff36436d
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.2.shp.1.xml	c-markup-canonical-same	len=16250;sha=93bef2f2e44ef846681d18a4497b1073215fa2cac07ce021fbd8a5c842a1207f	len=1130;sha=6db1c03025e504f79eba3e46f2539e1e9296a000bd21f18304152cebbdd6e0ab
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.2.shp.2.xml	c-markup-canonical-same	len=16247;sha=fd3bf2ce732e814617ab2274699489d544bcf24eda24e7d4a392e0a2ae698dd2	len=1127;sha=717f2306e5fbbbe489df8e85476282c44cbded76be3462b559993268ed439216
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.2.shp.3.xml	c-markup-canonical-same	len=17181;sha=89b63d629048345b98b7c62f81a914a06334331a7c9200c664fe752a4b8672fa	len=1221;sha=4ef420dbf3baf6a2b1ec7c4eacce6c24d5ad8ea9c2399b4138808023f5f9c68e
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.3.shp.0.xml	c-markup-canonical-same	len=295189;sha=45b9a6a2cb2f246549f65118260ec6740cad2a18b038c3a069465e581c5461ef	len=20929;sha=d2de85514bcc689759dd788f6372dc3be62f72cc8fb4dcb50c146e1f8159d940
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.4.shp.0.xml	c-markup-canonical-same	len=189655;sha=747df4f80a82b2fffabbfd48ead3b3fbb9d415db3698c6abfb42e48a47affca4	len=13675;sha=fefcf83305347b5d4a2b0887c370fc6745210adcd1eefac6128a584e2c58e1df
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.4.shp.1.xml	c-markup-canonical-same	len=17136;sha=b3ba3081c7d4f4c80ae3c396a5b7c0691f240c6a397bdbe0e3aa011ba596176c	len=1176;sha=04b2ae8f3c99ae62801d33ccb3a88a01be357652fa591d3b70cbcf3605feca87
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.5.shp.0.xml	c-markup-canonical-same	len=16247;sha=40dcf50e228106f8d2486c022b8b0dd2854cc9663be15297660da099d3904d6e	len=1127;sha=f7501de9cc0c8697a498e066811f719ae67840207c2d2f235d3637e352c4c6fd
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.5.shp.1.xml	c-markup-canonical-same	len=17159;sha=2309710e8021c7f64fa5e3db4d3879ee7927c8e75c98bffa81b284e4ce0bcbff	len=1199;sha=fb42d9a48a2f2c65a92cfcc4a0863025fe8a4d035a5febd825cbc0265a5f881d
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.5.shp.2.xml	c-markup-canonical-same	len=17159;sha=c96481d396e4433dd70e830c2dd8f299bf02007e7eca684ed22b3a7661574550	len=1199;sha=1c520b23e0b77a0181c40686c8a5747ea9fcd52b74b9b1ebf48e6b0df66ac75b
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.5.shp.3.xml	c-markup-canonical-same	len=17160;sha=42c9932c6097ba1867a4277a7fe85552e6a56ed079dbe732969b34181761a8eb	len=1200;sha=a3aabdd942e8c1228a7fb171ab15feed7fda4c983a5332c55159449fc8c2f6cf
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.5.shp.4.xml	c-markup-canonical-same	len=16707;sha=cec6fe105b847638166a90bcb9a19d54bdae86fb38b7bd35de3364cb767e1dad	len=1167;sha=a2bfb6ebf95f48c8170c610299157caa2c0289e7c2133fae9a800a4211b5e859
office-interop/libreoffice-resaved/shapes-litchi.pptx	pptx.sld.5.shp.5.xml	c-markup-canonical-same	len=16707;sha=7f9338f273a8cbff851af2601577fd411c3bbb61edd9c95f0f525b25fda426e9	len=1167;sha=8d5ffb5d580525a4aecaf876c7a56a9a7a1e84290008643f6602f428ab0a2516
office-interop/litchi-changed/date-autofilter-litchi.xlsx	xlsx.sheet.0.view.0.retained_xml	c-markup-canonical-same	len=686;sha=be88f53efa1896b516a8bf35d7dbf88900b3ff31f78b6f873a0e9e57b3422435	len=397;sha=ba9db162f04fae8b28662b589ad8ceaed6b22e59d583a198b9679c0094cdab3f
office-interop/litchi-changed/document-properties-litchi.docx	docx.block.1.xml	c-markup-canonical-same	len=3031;sha=cf34f624e3059b1880cca8fb030472382031d41fe9019360cadac6617e57c7cc	len=275;sha=d94dcb02bd979e58ec759677f81ec5ca9f0fde8dcc6cedb82f6c4dcea8deb4e4
ooxml/docx/ComplexNumberedLists.docx	docx.par.15.inline.1.xml	c-markup-canonical-same	len=1094;sha=8f2dabd319cee3ed52becb0b4d1424a4057d55998d2ad0c3b86932df9f902500	len=61;sha=8cc03916b6d9de119ef6faba85fd87db3d3237faf25614205c1aa8ce62116b79
ooxml/docx/ComplexNumberedLists.docx	docx.par.15.inline.2.xml	c-markup-canonical-same	len=1073;sha=bb37e41e959752eab9d07a8cd74d1b855d99b5c765060ee94c68a61a2c225898	len=40;sha=3c9ca5657f8cf78835b65a55b64fe233571d32430ebdb63afdb89063ca30da86
ooxml/docx/ComplexNumberedLists.docx	docx.block.17.xml	c-markup-canonical-same	len=5438;sha=df3325da49b2db26613e6342feb3246b0b87915ade94ffe4cf694f9b177702b4	len=273;sha=560e6da263ddf9d5bbccb16febd2c8dce6b363745737e50b8ce2fa6b32100b80
ooxml/docx/FancyFoot.docx	docx.par.9.run.0.content.0.xml	c-markup-canonical-same	len=627;sha=75f43db0aea84cb60c09fd34ffa2f0df8166290ce950ee50856987088bbe3491	len=51;sha=c517a498d28f6ce4380975afb31d1f3e1f837e71f8e37fba1991cd6d2f883203
ooxml/docx/FancyFoot.docx	docx.block.10.xml	c-markup-canonical-same	len=3840;sha=2c487c8a2613fa8ac4df7cd32d28c08f70834e37ca76091058b134cc5d5c675f	len=384;sha=7b6c926c0c6fdb103000a0f89c7f2f771f2266dc560f96744a7b846c5d040e46
ooxml/docx/Headers.docx	docx.block.5.xml	c-markup-canonical-same	len=3839;sha=641232d65250e80dbffbc666c58466df9ece955e40aab834b75ba893644744a7	len=383;sha=c7f6e71a1c8d2e780f62c9a0d9c15c607d1fd5b032da0de0eb91bcdd9d3ed7f0
ooxml/docx/Hyperlink.docx	docx.par.0.inline.0.xml	c-markup-canonical-same	len=1159;sha=c741945440776f99e89d840dcf6c5e3250bd7965b29b19315ec32e9792f5c911	len=61;sha=8cc03916b6d9de119ef6faba85fd87db3d3237faf25614205c1aa8ce62116b79
ooxml/docx/Hyperlink.docx	docx.par.0.inline.1.xml	c-markup-canonical-same	len=1138;sha=c414be8e54c455113d4c31271afbc20685ae10ed86eddc861ed2d9b8eaa2d302	len=40;sha=3c9ca5657f8cf78835b65a55b64fe233571d32430ebdb63afdb89063ca30da86
ooxml/docx/Hyperlink.docx	docx.par.1.inline.0.xml	c-markup-canonical-same	len=5672;sha=020a37f1e2141fa16717acd9bc202f7656d27979e1aa058523d9bb9e411071a3	len=182;sha=896c32d7c07daaeda18f0ad9954dd52d3dd51b7e07d9956aa8ad38438f13ad61
ooxml/docx/Hyperlink.docx	docx.block.2.xml	c-markup-canonical-same	len=5763;sha=8d96b40e957fe9add0222b39191b16836c426c2b6db9223b7477cc9f9ed5fccf	len=273;sha=c6da5fae085ca4154d32bb274f0b9f96a36fa470580bdf6cafaf5499ec0bdb0d
ooxml/docx/comment.docx	docx.par.0.run.0.content.0.xml	c-markup-canonical-same	len=794;sha=7260ed3641556f4585ebf32e2b43abc6998b7cad2b4e57d97873707c87cbc676	len=50;sha=e3fefe8098740bd479fccff3c585d78e0bca4156defb45cb51feac5b4e795f33
ooxml/docx/comment.docx	docx.block.1.xml	c-markup-canonical-same	len=5550;sha=6727384535dd53b95491eb7a08ed4b77d9368ae2ac24623400f7870fb50f6ffa	len=342;sha=cff6c5e0483b7c9ffdc75d8a5debf2edd4e593603b2d2870e2e58f949a390775
ooxml/docx/comment.docx	docx.cmt.0.xml	c-markup-canonical-same	len=69276;sha=691ebee9b57a26203882291b3d1df4ae64accbd8108932e7a99969b4184ae35b	len=3060;sha=7ff8cb57b190231691b3f2650678dbbd89db582d4276e3130fd864ea570391d8
ooxml/docx/documentProperties.docx	docx.block.1.xml	c-markup-canonical-same	len=3031;sha=cf34f624e3059b1880cca8fb030472382031d41fe9019360cadac6617e57c7cc	len=275;sha=d94dcb02bd979e58ec759677f81ec5ca9f0fde8dcc6cedb82f6c4dcea8deb4e4
ooxml/docx/documentProtection_comments_no_password.docx	docx.block.1.xml	c-markup-canonical-same	len=3175;sha=448ceac7dbe84e39e4d0520ce28201b7c83b39380247bfb6ebbdc2ae3f57fad1	len=295;sha=fb4ada2e79654f324f19e6b4914c3a718a7c5b265af0f4e72bfd6dc089ba57c9
ooxml/docx/documentProtection_forms_no_password.docx	docx.block.1.xml	c-markup-canonical-same	len=3175;sha=448ceac7dbe84e39e4d0520ce28201b7c83b39380247bfb6ebbdc2ae3f57fad1	len=295;sha=fb4ada2e79654f324f19e6b4914c3a718a7c5b265af0f4e72bfd6dc089ba57c9
ooxml/docx/documentProtection_no_protection.docx	docx.block.1.xml	c-markup-canonical-same	len=3175;sha=7b3dcc1ae311d789d3f7389a01169eb13b6dd306d80d3e8e55f242e5488bc434	len=295;sha=282e127a50a2b7d4d4464fe76d5ff80b188b9c2937b81dd85e3134eec3aa03a0
ooxml/docx/documentProtection_readonly_no_password.docx	docx.block.1.xml	c-markup-canonical-same	len=3175;sha=448ceac7dbe84e39e4d0520ce28201b7c83b39380247bfb6ebbdc2ae3f57fad1	len=295;sha=fb4ada2e79654f324f19e6b4914c3a718a7c5b265af0f4e72bfd6dc089ba57c9
ooxml/docx/drawing.docx	docx.par.7.inline.18.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.7.inline.20.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.7.inline.25.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.7.inline.27.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.8.inline.2.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.8.inline.4.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.9.inline.4.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.9.inline.6.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.9.inline.8.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.9.inline.10.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.9.run.15.content.0.xml	c-markup-canonical-same	len=13200;sha=f1165690eae6696aa9e40ab7d727ee3d8f895c63ea323a91806b2c4ac14d2d91	len=1104;sha=c9d682581568d8a62ad4b66339dd720b0dfd200ce5614e45ef61eef366516765
ooxml/docx/drawing.docx	docx.par.17.run.0.content.0.xml	c-markup-canonical-same	len=1305;sha=266c4ff734fed3af8b1de1417be72d993596af85e967badf1a58899d6e310485	len=153;sha=c5b4285e74f9ac8c812c0bdf9c354f1cff89260c44e802786d38879022fcbda1
ooxml/docx/drawing.docx	docx.par.20.inline.1.xml	c-markup-canonical-same	len=3096;sha=c31ba3c9bb8a30deab42bf917cd6c23c92d3565354594fed6102c1adc46198eb	len=216;sha=1c80bd52786427c78b0a0a18dac0479bc052e31a364afd1ccef37bdf71294bf0
ooxml/docx/drawing.docx	docx.par.20.inline.3.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.20.inline.5.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.20.inline.7.xml	c-markup-canonical-same	len=3096;sha=2da6bec2d9f95de2f54ba0b08580914490bb9ec63926ad5b9bd6c531a13305d7	len=216;sha=d014a8c56cb41cfab9ffd442de38e315d28d5d1062a68a34ee59388c06c7d400
ooxml/docx/drawing.docx	docx.par.22.run.0.content.0.xml	c-markup-canonical-same	len=627;sha=75f43db0aea84cb60c09fd34ffa2f0df8166290ce950ee50856987088bbe3491	len=51;sha=c517a498d28f6ce4380975afb31d1f3e1f837e71f8e37fba1991cd6d2f883203
ooxml/docx/drawing.docx	docx.par.23.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.23.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.23.inline.5.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.23.inline.7.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.23.inline.9.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.23.inline.10.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.23.inline.12.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.23.inline.13.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.23.inline.15.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.23.inline.17.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.23.inline.19.xml	c-markup-canonical-same	len=3116;sha=91ff8fe1db29141de34160c47c31ff7e2627254952f7fedf034eb8801da64f3f	len=236;sha=83c07b0140eb93c12fc93985653b028233004406586e712b54af2cf94df5e1c8
ooxml/docx/drawing.docx	docx.par.25.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.25.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.5.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.7.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.9.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.11.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.13.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.15.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.17.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.19.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.21.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.23.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.26.inline.26.xml	c-markup-canonical-same	len=4905;sha=907f04181f137f37695086fcbc069794873e88d7b7b7f6a1d516e8393c640ecc	len=297;sha=62679fb11630f7514f530c9195523446b472d3c77d90e7631de4ba5299a9ac7b
ooxml/docx/drawing.docx	docx.par.26.inline.28.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.26.inline.30.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.30.inline.0.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.30.inline.4.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.32.inline.1.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.32.inline.3.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.33.inline.0.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.33.inline.2.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.33.inline.4.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.33.inline.6.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.33.inline.8.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
ooxml/docx/drawing.docx	docx.par.33.inline.10.xml	c-markup-canonical-same	len=619;sha=4793a92e0b7f1866de85ea4aa4a5dc2250b4aaf8788d080cff6b4943734ac438	len=43;sha=756c6d24e22c0c39b9b0989747540426823d8e69944a2134b35cd7b76ec3e76f
ooxml/docx/drawing.docx	docx.par.33.inline.12.xml	c-markup-canonical-same	len=620;sha=8f5c61949a80cb77060c164a504343955dad55b3e7c566d5190a05ccae62c3ac	len=44;sha=24d5d4f1988da84d4ae8c3f19a734cc04fd0bdbf96dd7503a4f1d6e328cfe1c5
ooxml/docx/drawing.docx	docx.par.33.inline.14.xml	c-markup-canonical-same	len=618;sha=f74ab4c382911c8d6bd5126bc2b6a29e59756147356619cae3aa6a2d2a486712	len=42;sha=c26240eb89659c453a0c8b96ecfacbd2d93df7ab826227ab28bb5ce621e62941
ooxml/docx/drawing.docx	docx.par.33.inline.16.xml	c-markup-canonical-same	len=621;sha=30e30d528002749a54c5bece49a3ebc30bd27b88100ecd8962f0dac53d72c422	len=45;sha=59116038c7933a2d2f10a5b052e4ad78275e52da59ad9b429e6fcc2e799e3494
