test-data/ooxml/xlsx/formats.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=3996	max_changed=3000	changed_ge_256KiB=0
test-data/ooxml/xlsx/formats.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=3996	max_changed=3000	changed_ge_256KiB=0
test-data/ooxml/xlsx/headerFooterTest.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=2391	max_changed=1562	changed_ge_256KiB=0
test-data/ooxml/xlsx/headerFooterTest.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=2391	max_changed=1562	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlink.xlsx	xlsxcells:1	ok	members=13	changed=2	changed_bytes=2129	max_changed=1313	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlink.xlsx	xlsxpercent:1	ok	members=13	changed=2	changed_bytes=2129	max_changed=1313	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlink_export.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=3214	max_changed=2016	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlink_export.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=3214	max_changed=2016	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlink_formula.xlsx	xlsxcells:1	ok	members=11	changed=4	changed_bytes=5290	max_changed=2037	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlink_formula.xlsx	xlsxpercent:1	ok	members=11	changed=4	changed_bytes=5290	max_changed=2037	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlinks.xlsx	xlsxcells:1	ok	members=13	changed=2	changed_bytes=2211	max_changed=1555	changed_ge_256KiB=0
test-data/ooxml/xlsx/hyperlinks.xlsx	xlsxpercent:1	ok	members=13	changed=2	changed_bytes=2211	max_changed=1555	changed_ge_256KiB=0
test-data/ooxml/xlsx/named-ranges-global.xlsx	xlsxcells:1	ok	members=9	changed=2	changed_bytes=4785	max_changed=2768	changed_ge_256KiB=0
test-data/ooxml/xlsx/named-ranges-global.xlsx	xlsxpercent:1	ok	members=9	changed=2	changed_bytes=4785	max_changed=2768	changed_ge_256KiB=0
test-data/ooxml/xlsx/named-ranges-hidden.xlsx	xlsxcells:1	ok	members=10	changed=2	changed_bytes=3907	max_changed=2520	changed_ge_256KiB=0
test-data/ooxml/xlsx/named-ranges-hidden.xlsx	xlsxpercent:1	ok	members=10	changed=2	changed_bytes=3907	max_changed=2520	changed_ge_256KiB=0
test-data/ooxml/xlsx/noSharedStringTable.xlsx	xlsxcells:1	ok	members=9	changed=2	changed_bytes=2199	max_changed=1273	changed_ge_256KiB=0
