# dvtr-insert-n1  (callgrind --separate-callers=1, inclusive)
 1,251,421,980 ( 7.62%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_row'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
 1,247,579,993 ( 7.59%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::validation::validate_element'litchi_xlsx::cell_values::validation::validate_xml [<probe>]
 1,146,085,460 ( 6.98%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/wire.rs:litchi_xlsx::raw::worksheet::edit::codec::wire::cell_tag'litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::Scanner::start_cell [<probe>]
 1,104,971,769 ( 6.73%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::cell_values::validation::validate_xml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source
 1,104,763,614 ( 6.72%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::cell_values::validation::validate_xml'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source
 1,102,772,289 ( 6.71%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source
 1,101,272,385 ( 6.70%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit'litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance
 1,007,551,097 ( 6.13%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::validation::validate_attributes'litchi_xlsx::cell_values::validation::validate_element [<probe>]
   951,925,206 ( 5.79%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
   764,307,893 ( 4.65%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/mod.rs:quick_xml::reader::Reader<R>::read_event_impl'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
   757,301,354 ( 4.61%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
   741,761,946 ( 4.51%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/validation.rs:litchi_xlsx::raw::worksheet::validation::optional_bool'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_row [<probe>]
   740,035,222 ( 4.50%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/iter/traits/iterator.rs:litchi_xlsx::cell_values::validation::validate_attributes'litchi_xlsx::cell_values::validation::validate_element
   730,799,529 ( 4.45%)  <repo>/crates/litchi-ooxml-common/src/xml.rs:litchi_ooxml_common::xml::unqualified_attribute_value'litchi_xlsx::raw::worksheet::validation::optional_bool [<probe>]
   729,288,970 ( 4.44%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/mod.rs:quick_xml::reader::Reader<R>::read_event_impl'litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit [<probe>]
   729,026,842 ( 4.44%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/events/attributes.rs:<quick_xml::events::attributes::Attributes as core::iter::traits::iterator::Iterator>::next'litchi_xlsx::cell_values::validation::validate_attributes [<probe>]
   720,015,843 ( 4.38%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
   706,302,394 ( 4.30%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:quick_xml::reader::ns_reader::NsReader<R>::process_event'litchi_xlsx::cell_values::validation::validate_xml [<probe>]
   703,680,705 ( 4.28%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::Scanner::cell_address'litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::Scanner::start_cell [<probe>]
   684,077,140 ( 4.16%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/memchr-2.8.3/src/arch/x86_64/memchr.rs:quick_xml::reader::Reader<R>::read_event_impl'litchi_xlsx::cell_values::validation::validate_xml
   667,336,992 ( 4.06%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
   630,109,179 ( 3.84%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source [<probe>]

# sss-insert-n1  (callgrind --separate-callers=1, inclusive)
Profiled target:  <probe> edit <scratch>/derived/sheet-state-show-proj-plain.xlsx стр1 A9999 1 --insert (PID 1899764, part 1)
836,034,756 (100.0%)  PROGRAM TOTALS
650,884,605 (77.85%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
643,484,721 (76.97%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::start'litchi_ooxml_common::mce::codec::process_markup_compatibility [<probe>]
577,795,283 (69.11%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::write_start'litchi_ooxml_common::mce::codec::start [<probe>]
509,124,345 (60.90%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::esc'litchi_ooxml_common::mce::codec::write_start [<probe>]
453,952,456 (54.30%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc [<probe>]
442,861,151 (52.97%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many'xlsx_admission_probe::main [<probe>]
442,824,424 (52.97%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed'litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many [<probe>]
396,291,491 (47.40%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
391,815,071 (46.87%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::MultiSourceEdit::commit'xlsx_admission_probe::main [<probe>]
383,035,814 (45.82%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::raw::worksheet::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected [<probe>]
356,471,694 (42.64%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
344,563,193 (41.21%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
324,318,501 (38.79%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::worksheet::parse [<probe>]
315,854,451 (37.78%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
296,553,176 (35.47%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [<probe>]
285,645,382 (34.17%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
216,758,706 (25.93%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/alloc.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice
 64,499,992 ( 7.71%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
 60,610,584 ( 7.25%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition [<probe>]
 58,301,927 ( 6.97%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
 58,059,516 ( 6.94%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::raw::worksheet::parse [<probe>]
 50,866,263 ( 6.08%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
 46,524,445 ( 5.56%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::load_source_catalog'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
 45,697,484 ( 5.47%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/ptr/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
 45,531,427 ( 5.45%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::capture_auxiliary_source'litchi_xlsx::cell_values::snapshot::load_source_catalog [<probe>]
 45,056,056 ( 5.39%)  <repo>/crates/litchi-xlsx/src/raw/styles.rs:litchi_xlsx::raw::styles::parse'litchi_xlsx::cell_values::snapshot::capture_auxiliary_source [<probe>]
 43,592,252 ( 5.21%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::scan_cell_attributes'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell [<probe>]
 40,337,804 ( 4.82%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::styles::parse [<probe>]
 39,318,204 ( 4.70%)  ./string/../sysdeps/x86_64/multiarch/memmove-vec-unaligned-erms.S:__memcpy_avx_unaligned_erms'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [/usr/lib/x86_64-linux-gnu/libc.so.6]
 34,397,703 ( 4.11%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/package.rs:litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
 32,597,296 ( 3.90%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/iter/traits/iterator.rs:litchi_xlsx::raw::worksheet::codec::scan_cell_attributes'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell
 32,424,286 ( 3.88%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/events/attributes.rs:<quick_xml::events::attributes::Attributes as core::iter::traits::iterator::Iterator>::next'litchi_xlsx::raw::worksheet::codec::scan_cell_attributes [<probe>]
 31,074,036 ( 3.72%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::write_start [<probe>]
 29,214,843 ( 3.49%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
 29,214,841 ( 3.49%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit'litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance [<probe>]
 29,033,972 ( 3.47%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:quick_xml::reader::ns_reader::NsReader<R>::process_event'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
 27,552,110 ( 3.30%)  <repo>/crates/litchi-ooxml-common/src/xml_name/codec.rs:litchi_ooxml_common::xml_name::codec::parse'litchi_ooxml_common::mce::codec::expand [<probe>]
 25,851,710 ( 3.09%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::expand'litchi_ooxml_common::mce::codec::start [<probe>]
 22,406,049 ( 2.68%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source
 22,391,314 ( 2.68%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::raw::worksheet::parse

# sss-insert-n4  (callgrind --separate-callers=1, inclusive)
Profiled target:  <probe> edit <scratch>/derived/sheet-state-show-proj-plain.xlsx стр1 A9999 4 --insert (PID 1899852, part 1)
3,240,964,793 (100.0%)  PROGRAM TOTALS
2,508,408,536 (77.40%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
2,478,761,484 (76.48%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::start'litchi_ooxml_common::mce::codec::process_markup_compatibility [<probe>]
2,214,171,767 (68.32%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::write_start'litchi_ooxml_common::mce::codec::start [<probe>]
1,942,841,673 (59.95%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::esc'litchi_ooxml_common::mce::codec::write_start [<probe>]
1,722,154,117 (53.14%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc [<probe>]
1,673,612,863 (51.64%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many'xlsx_admission_probe::main [<probe>]
1,673,466,056 (51.63%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed'litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many [<probe>]
1,565,316,154 (48.30%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::MultiSourceEdit::commit'xlsx_admission_probe::main [<probe>]
1,480,384,419 (45.68%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
1,431,087,490 (44.16%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::raw::worksheet::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected [<probe>]
1,423,721,707 (43.93%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
1,376,085,256 (42.46%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
1,195,130,785 (36.88%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::worksheet::parse [<probe>]
1,169,762,097 (36.09%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
1,140,885,845 (35.20%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
1,091,389,292 (33.67%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [<probe>]
  772,211,412 (23.83%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/alloc.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice
  258,615,015 ( 7.98%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
  240,939,513 ( 7.43%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition [<probe>]
  233,325,373 ( 7.20%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::raw::worksheet::parse [<probe>]
  232,735,875 ( 7.18%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
  202,215,733 ( 6.24%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
  193,047,588 ( 5.96%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::load_source_catalog'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
  189,412,377 ( 5.84%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::capture_auxiliary_source'litchi_xlsx::cell_values::snapshot::load_source_catalog [<probe>]
  188,897,952 ( 5.83%)  <repo>/crates/litchi-xlsx/src/raw/styles.rs:litchi_xlsx::raw::styles::parse'litchi_xlsx::cell_values::snapshot::capture_auxiliary_source [<probe>]
  182,789,936 ( 5.64%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/ptr/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
  173,237,840 ( 5.35%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::scan_cell_attributes'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell [<probe>]
  170,072,907 ( 5.25%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::styles::parse [<probe>]
  157,272,816 ( 4.85%)  ./string/../sysdeps/x86_64/multiarch/memmove-vec-unaligned-erms.S:__memcpy_avx_unaligned_erms'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [/usr/lib/x86_64-linux-gnu/libc.so.6]
  137,812,007 ( 4.25%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/package.rs:litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
  129,388,700 ( 3.99%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/iter/traits/iterator.rs:litchi_xlsx::raw::worksheet::codec::scan_cell_attributes'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell
  128,696,660 ( 3.97%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/events/attributes.rs:<quick_xml::events::attributes::Attributes as core::iter::traits::iterator::Iterator>::next'litchi_xlsx::raw::worksheet::codec::scan_cell_attributes [<probe>]
  123,557,432 ( 3.81%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::write_start [<probe>]
  116,962,513 ( 3.61%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
  116,962,505 ( 3.61%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit'litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance [<probe>]
  116,136,985 ( 3.58%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:quick_xml::reader::ns_reader::NsReader<R>::process_event'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
  111,792,355 ( 3.45%)  <repo>/crates/litchi-ooxml-common/src/xml_name/codec.rs:litchi_ooxml_common::xml_name::codec::parse'litchi_ooxml_common::mce::codec::expand [<probe>]
  104,439,451 ( 3.22%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::expand'litchi_ooxml_common::mce::codec::start [<probe>]
   89,623,342 ( 2.77%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source
   89,565,740 ( 2.76%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::raw::worksheet::parse

# sss-set-n1  (callgrind --separate-callers=1, inclusive)
Profiled target:  <probe> edit <scratch>/derived/sheet-state-show-proj-plain.xlsx стр1 ER25 1 (PID 1899462, part 1)
497,141,557 (100.0%)  PROGRAM TOTALS
438,279,781 (88.16%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many'xlsx_admission_probe::main [<probe>]
438,272,076 (88.16%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed'litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many [<probe>]
391,748,741 (78.80%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
378,495,560 (76.13%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::raw::worksheet::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected [<probe>]
365,094,919 (73.44%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
361,210,728 (72.66%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::start'litchi_ooxml_common::mce::codec::process_markup_compatibility [<probe>]
324,387,491 (65.25%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::write_start'litchi_ooxml_common::mce::codec::start [<probe>]
319,797,923 (64.33%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::worksheet::parse [<probe>]
285,698,036 (57.47%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::esc'litchi_ooxml_common::mce::codec::write_start [<probe>]
256,013,518 (51.50%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc [<probe>]
